Deň,Aktivity,Spanie
"8.9.","let","-"
"9.9.","Biškek - kúpiť bomby; Presun maršrutkami z Biškeku do Karakolu; nakup; prechadzka mestom","booking/airbnb? Budeme dost rozbity, lebo den pred tym spime v lietadle a maršrutkach (komu sa podari)"
"10.9.","5 dňový prechod (Ala kul lake trek)","v stanoch a jurtkach"
"11.9.","5 dňový prechod (Ala kul lake trek)","v stanoch a jurtkach"
"12.9.","5 dňový prechod (Ala kul lake trek)","v stanoch a jurtkach"
"13.9.","5 dňový prechod (Ala kul lake trek)","v stanoch a jurtkach"
"14.9.","5 dňový prechod (Ala kul lake trek)","v stanoch a jurtkach"
"15.9.","presun smer Biškek","maršrutka"
"16.9.","výšlap nad 4tis (Pik Učitel)","v stanoch a jurtkach"
"17.9.","výšlap nad 4tis (Pik Učitel)","v stanoch a jurtkach"
"18.9.","rezerva - krátky výlet","v stanoch a jurtkach"
"19.9.","let do Istanbulu (a někdo hned do CZ/SK)","noblesní harém"
"20.9.","Istanbul","noblesní harém"
"21.9.","let z Istanbulu","-"
